-96,5,-5,10.66
-97,4,-5,10.68
-97,4,-5,10.7
-97,4,-5,10.72
-97,4,-5,10.74
-97,4,-5,10.76
-97,4,-5,10.78
-97,4,-5,10.8
-97,4,-5,10.82
-97,4,-5,10.84
-97,4,-5,10.86
-98,4,-5,10.88
-98,4,-5,10.9
-98,5,-5,10.92
-98,4,-5,10.94
-98,4,-5,10.96
-98,4,-5,10.98
-98,4,-5,11
-98,4,-6,11.02
-98,4,-5,11.04
-98,4,-5,11.06
-98,4,-5,11.08
-98,4,-5,11.1
-98,4,-5,11.12
-98,4,-5,11.14
-98,4,-6,11.16
-98,4,-6,11.18
-98,4,-6,11.2
-98,4,-6,11.22
-98,4,-5,11.24
-97,4,-6,11.26
-97,4,-6,11.28
-97,4,-6,11.3
-96,4,-6,11.32
-95,3,-5,11.34
-94,3,-2,11.36
-94,3,-2,11.38
-93,2,-3,11.4
-92,2,-3,11.42
-91,2,-4,11.44
-90,2,-4,11.46
-89,1,-5,11.48
-88,1,-5,11.5
-86,1,-6,11.52
-86,1,-6,11.54
-85,2,-7,11.56
-85,2,-7,11.58
-84,3,-7,11.6
-83,4,-7,11.62
-82,4,-6,11.64
-82,4,-6,11.66
-81,4,-6,11.68
-80,4,-6,11.7
-79,4,-6,11.72
-78,4,-6,11.74
-77,4,-6,11.76
-77,4,-6,11.78
-76,4,-6,11.8
-75,4,-6,11.82
-74,4,-7,11.84
-73,4,-6,11.86
-72,4,-6,11.88
-71,4,-5,11.9
-70,4,-5,11.92
-69,4,-5,11.94
-68,4,-5,11.96
-67,4,-5,11.98
-66,4,-5,12
-64,4,-5,12.02
-63,4,-5,12.04
-62,4,-5,12.06
-61,4,-5,12.08
-60,4,-5,12.1
-58,4,-5,12.12
-56,3,-5,12.14
-55,3,-5,12.16
-52,2,-6,12.18
-51,2,-5,12.2
-49,2,-6,12.22
-48,2,-6,12.24
-46,2,-6,12.26
-44,2,-6,12.28
-42,3,-6,12.3
-41,2,-5,12.32
-40,2,-5,12.34
-40,2,-5,12.36
-39,3,-6,12.38
-38,3,-6,12.4
-37,3,-6,12.42
-35,3,-6,12.44
-34,3,-6,12.46
-33,2,-6,12.48
-32,2,-5,12.5
-31,2,-5,12.52
-30,3,-6,12.54
-29,3,-6,12.56
-28,2,-5,12.58
-27,2,-5,12.6
-27,2,-5,12.62
-26,3,-5,12.64
-26,3,-5,12.66
-25,3,-5,12.68
-25,3,-5,12.7
-24,3,-6,12.72
-24,2,-5,12.74
-23,2,-6,12.76
-22,3,-5,12.78
-22,3,-6,12.8
-21,2,-5,12.82
-21,2,-5,12.84
-20,2,-5,12.86
-19,2,-5,12.88
-18,2,-5,12.9
-17,1,-4,12.92
-17,1,-4,12.94
-16,1,-4,12.96
-16,1,-4,12.98
-15,1,-4,13
-14,1,-3,13.02
-14,1,-3,13.04
-13,1,-3,13.06
-12,0,-3,13.08
-12,0,-3,13.1
-11,0,-2,13.12
-11,0,-2,13.14
-11,0,-2,13.16
-10,0,-2,13.18
-10,0,-2,13.2
-9,0,-1,13.22
-8,0,-1,13.24
-8,0,-1,13.26
-7,0,0,13.28
-7,0,0,13.3
-6,0,0,13.32
-6,0,0,13.34
-5,0,0,13.36
-5,0,0,13.38
-4,0,0,13.4
-4,0,0,13.42
-4,0,0,13.44
-4,0,0,13.46
-4,0,0,13.48
-4,1,0,13.5
-3,1,0,13.52
-3,1,0,13.54
-2,1,0,13.56
-2,0,0,13.58
-1,0,0,13.6
0,0,0,13.62
0,0,0,13.64
0,0,0,13.66
0,0,0,13.68
0,0,0,13.7
0,0,0,13.72
1,0,0,13.74
1,0,1,13.76
1,0,1,13.78
1,0,1,13.8
1,0,1,13.82
1,0,1,13.84
1,0,1,13.86
1,0,1,13.88
1,0,1,13.9
1,0,1,13.92
0,0,1,13.94
0,0,1,13.96
0,0,1,13.98
1,0,1,14
1,0,1,14.02
1,0,1,14.04
1,0,1,14.06
1,0,1,14.08
1,0,1,14.1
1,0,1,14.12
1,0,1,14.14
1,0,1,14.16
1,0,1,14.18
1,0,1,14.2
1,0,1,14.22
1,0,1,14.24
1,0,1,14.26
1,0,1,14.28
1,0,1,14.3
1,0,1,14.32
1,0,1,14.34
1,0,1,14.36
1,0,1,14.38
1,0,1,14.4
1,0,1,14.42
1,0,1,14.44
1,0,1,14.46
1,0,1,14.48
1,0,1,14.5
1,0,1,14.52
1,0,1,14.54
1,0,1,14.56
1,0,1,14.58
1,0,1,14.6
1,0,1,14.62
1,0,1,14.64
1,0,1,14.66
1,0,1,14.68
1,0,1,14.7
1,0,1,14.72
1,0,1,14.74
1,0,1,14.76
1,0,1,14.78
1,0,1,14.8
1,0,1,14.82
1,0,1,14.84
1,0,1,14.86
1,0,1,14.88
1,0,1,14.9
1,0,1,14.92
1,0,2,14.94
1,1,2,14.96
1,0,2,14.98
1,0,2,15
1,0,2,15.02
1,0,2,15.04
1,1,2,15.06
1,1,2,15.08
1,1,2,15.1
1,1,2,15.12
1,1,2,15.14
1,1,2,15.16
1,1,2,15.18
1,1,2,15.2
1,1,2,15.22
1,1,1,15.24
1,1,1,15.26
1,1,1,15.28
1,0,1,15.3
1,1,1,15.32
1,0,1,15.34
1,0,1,15.36
1,1,1,15.38
1,1,1,15.4
1,1,1,15.42
1,1,1,15.44
1,0,1,15.46
1,0,1,15.48
1,0,1,15.5
1,0,1,15.52
1,0,1,15.54
1,0,1,15.56
1,0,1,15.58
1,0,1,15.6
1,0,1,15.62
1,0,1,15.64
1,0,1,15.66
1,0,1,15.68
1,0,1,15.7
1,0,1,15.72
1,0,1,15.74
0,0,1,15.76
0,0,2,15.78
0,0,2,15.8
0,0,2,15.82
0,0,2,15.84
0,0,2,15.86
0,0,2,15.88
0,0,3,15.9
0,0,2,15.92
0,0,3,15.94
0,0,2,15.96
0,0,2,15.98
0,0,2,16
0,0,1,16.02
0,0,1,16.04
0,0,1,16.06
0,0,1,16.08
0,0,1,16.1
1,0,2,16.12
1,0,2,16.14
1,0,2,16.16
1,0,2,16.18
1,0,2,16.2
1,1,3,16.22
1,1,2,16.24
1,1,2,16.26
1,0,2,16.28
1,0,2,16.3
1,0,2,16.32
1,0,2,16.34
1,0,2,16.36
1,0,2,16.38
1,0,2,16.4
0,0,2,16.42
0,-1,1,16.44
0,-1,2,16.46
0,-1,2,16.48
0,0,2,16.5
0,0,2,16.52
0,0,2,16.54
0,-1,2,16.56
0,0,1,16.58
0,0,1,16.6
0,0,1,16.62
0,1,1,16.64
0,2,1,16.66
0,2,1,16.68
0,1,1,16.7
0,1,0,16.72
0,0,0,16.74
0,0,1,16.76
0,0,1,16.78
0,0,1,16.8
0,0,1,16.82
0,0,1,16.84
0,0,1,16.86
0,0,0,16.88
0,0,0,16.9
0,0,0,16.92
0,0,0,16.94
0,0,0,16.96
0,0,1,16.98
0,0,1,17
0,0,1,17.02
0,0,1,17.04
0,0,1,17.06
0,0,0,17.08
0,0,0,17.1
